datetime,underlying_price,hour,minute,strike,option_type,iv,option_name
2026-01-07 11:55:00,26126.7,11,55,25600,1,0.11006,NIFTY27JAN2625600CE
2026-01-07 12:00:00,26121.55,12,0,25600,1,,NIFTY27JAN2625600CE
2026-01-07 12:05:00,26110.95,12,5,25600,1,0.11393,NIFTY27JAN2625600CE
2026-01-07 12:10:00,26110.45,12,10,25600,1,,NIFTY27JAN2625600CE
2026-01-07 12:15:00,26107.4,12,15,25600,1,,NIFTY27JAN2625600CE
2026-01-07 12:20:00,26103.3,12,20,25600,1,0.11176,NIFTY27JAN2625600CE
2026-01-07 12:25:00,26106.55,12,25,25600,1,0.11023,NIFTY27JAN2625600CE
2026-01-07 12:30:00,26108.85,12,30,25600,1,0.11389,NIFTY27JAN2625600CE
2026-01-07 12:35:00,26106.25,12,35,25600,1,0.11035,NIFTY27JAN2625600CE
2026-01-07 12:40:00,26103.5,12,40,25600,1,0.10291,NIFTY27JAN2625600CE
2026-01-07 12:45:00,26084.3,12,45,25600,1,0.11253,NIFTY27JAN2625600CE
2026-01-07 12:50:00,26084.8,12,50,25600,1,0.11181,NIFTY27JAN2625600CE
2026-01-07 12:55:00,26089.25,12,55,25600,1,0.11469,NIFTY27JAN2625600CE
2026-01-07 13:00:00,26099.15,13,0,25600,1,0.11469,NIFTY27JAN2625600CE
2026-01-07 13:05:00,26103.3,13,5,25600,1,0.11188,NIFTY27JAN2625600CE
2026-01-07 13:10:00,26105.85,13,10,25600,1,0.10758,NIFTY27JAN2625600CE
2026-01-07 13:15:00,26097.2,13,15,25600,1,0.11389,NIFTY27JAN2625600CE
2026-01-07 13:20:00,26097.45,13,20,25600,1,0.10726,NIFTY27JAN2625600CE
2026-01-07 13:25:00,26076.35,13,25,25600,1,0.11124,NIFTY27JAN2625600CE
2026-01-07 13:30:00,26070.0,13,30,25600,1,0.11361,NIFTY27JAN2625600CE
2026-01-07 13:35:00,26074.55,13,35,25600,1,0.1144,NIFTY27JAN2625600CE
2026-01-07 13:40:00,26074.2,13,40,25600,1,0.11374,NIFTY27JAN2625600CE
2026-01-07 13:45:00,26072.8,13,45,25600,1,0.11755,NIFTY27JAN2625600CE
2026-01-07 13:50:00,26083.4,13,50,25600,1,0.1109,NIFTY27JAN2625600CE
2026-01-07 13:55:00,26079.6,13,55,25600,1,0.11271,NIFTY27JAN2625600CE
2026-01-07 14:00:00,26088.65,14,0,25600,1,0.10839,NIFTY27JAN2625600CE
2026-01-07 14:05:00,26096.3,14,5,25600,1,0.10453,NIFTY27JAN2625600CE
2026-01-07 14:10:00,26100.95,14,10,25600,1,0.11077,NIFTY27JAN2625600CE
2026-01-07 14:15:00,26097.3,14,15,25600,1,,NIFTY27JAN2625600CE
2026-01-07 14:20:00,26090.7,14,20,25600,1,0.10805,NIFTY27JAN2625600CE
2026-01-07 14:25:00,26090.45,14,25,25600,1,0.11201,NIFTY27JAN2625600CE
2026-01-07 14:30:00,26098.65,14,30,25600,1,0.108,NIFTY27JAN2625600CE
2026-01-07 14:35:00,26088.15,14,35,25600,1,0.1129,NIFTY27JAN2625600CE
2026-01-07 14:40:00,26097.55,14,40,25600,1,0.10834,NIFTY27JAN2625600CE
2026-01-07 14:45:00,26107.25,14,45,25600,1,0.10319,NIFTY27JAN2625600CE
2026-01-07 14:50:00,26098.4,14,50,25600,1,,NIFTY27JAN2625600CE
2026-01-07 14:55:00,26113.35,14,55,25600,1,0.10902,NIFTY27JAN2625600CE
2026-01-07 15:00:00,26123.1,15,0,25600,1,0.10302,NIFTY27JAN2625600CE
2026-01-07 15:05:00,26133.7,15,5,25600,1,0.10334,NIFTY27JAN2625600CE
2026-01-07 15:10:00,26142.1,15,10,25600,1,0.10533,NIFTY27JAN2625600CE
2026-01-07 15:15:00,26147.8,15,15,25600,1,,NIFTY27JAN2625600CE
2026-01-07 15:20:00,26138.3,15,20,25600,1,0.0986,NIFTY27JAN2625600CE
2026-01-07 15:25:00,26139.7,15,25,25600,1,0.09944,NIFTY27JAN2625600CE
2026-01-08 09:15:00,26101.75,9,15,25600,1,0.09806,NIFTY27JAN2625600CE
2026-01-08 09:20:00,26109.7,9,20,25600,1,0.09017,NIFTY27JAN2625600CE
2026-01-08 09:25:00,26087.55,9,25,25600,1,0.09178,NIFTY27JAN2625600CE
2026-01-08 09:30:00,26063.1,9,30,25600,1,0.09787,NIFTY27JAN2625600CE
2026-01-08 09:35:00,26053.95,9,35,25600,1,0.10269,NIFTY27JAN2625600CE
2026-01-08 09:40:00,26092.65,9,40,25600,1,0.09554,NIFTY27JAN2625600CE
2026-01-08 09:45:00,26077.7,9,45,25600,1,0.09633,NIFTY27JAN2625600CE
2026-01-08 09:50:00,26070.8,9,50,25600,1,,NIFTY27JAN2625600CE
2026-01-08 09:55:00,26089.4,9,55,25600,1,0.1017,NIFTY27JAN2625600CE
2026-01-08 10:00:00,26081.9,10,0,25600,1,0.0905,NIFTY27JAN2625600CE
2026-01-08 10:05:00,26068.05,10,5,25600,1,0.09975,NIFTY27JAN2625600CE
2026-01-08 10:10:00,26050.3,10,10,25600,1,,NIFTY27JAN2625600CE
2026-01-08 10:15:00,26055.25,10,15,25600,1,0.0969,NIFTY27JAN2625600CE
2026-01-08 10:20:00,26034.9,10,20,25600,1,0.10163,NIFTY27JAN2625600CE
2026-01-08 10:25:00,26034.15,10,25,25600,1,,NIFTY27JAN2625600CE
2026-01-08 10:30:00,26034.2,10,30,25600,1,0.10654,NIFTY27JAN2625600CE
2026-01-08 10:35:00,26040.5,10,35,25600,1,0.09929,NIFTY27JAN2625600CE
2026-01-08 10:40:00,26027.15,10,40,25600,1,0.10746,NIFTY27JAN2625600CE
2026-01-08 10:45:00,26033.1,10,45,25600,1,,NIFTY27JAN2625600CE
2026-01-08 10:50:00,26029.85,10,50,25600,1,0.09795,NIFTY27JAN2625600CE
2026-01-08 10:55:00,26018.95,10,55,25600,1,,NIFTY27JAN2625600CE
2026-01-08 11:00:00,26016.4,11,0,25600,1,0.1006,NIFTY27JAN2625600CE
2026-01-08 11:05:00,26011.95,11,5,25600,1,0.10841,NIFTY27JAN2625600CE
2026-01-08 11:10:00,26009.35,11,10,25600,1,,NIFTY27JAN2625600CE
2026-01-08 11:15:00,26005.55,11,15,25600,1,0.10003,NIFTY27JAN2625600CE
2026-01-08 11:20:00,25984.4,11,20,25600,1,0.09902,NIFTY27JAN2625600CE
2026-01-08 11:25:00,25968.0,11,25,25600,1,0.10783,NIFTY27JAN2625600CE
2026-01-08 11:30:00,25968.05,11,30,25600,1,0.10996,NIFTY27JAN2625600CE
2026-01-08 11:35:00,25971.65,11,35,25600,1,0.11249,NIFTY27JAN2625600CE
2026-01-08 11:40:00,25983.85,11,40,25600,1,,NIFTY27JAN2625600CE
2026-01-08 11:45:00,25973.8,11,45,25600,1,0.10746,NIFTY27JAN2625600CE
2026-01-08 11:50:00,25958.25,11,50,25600,1,0.10958,NIFTY27JAN2625600CE
2026-01-08 11:55:00,25958.05,11,55,25600,1,,NIFTY27JAN2625600CE
2026-01-08 12:00:00,25936.15,12,0,25600,1,0.10256,NIFTY27JAN2625600CE
2026-01-08 12:05:00,25896.7,12,5,25600,1,0.11772,NIFTY27JAN2625600CE
2026-01-08 12:10:00,25920.3,12,10,25600,1,0.11304,NIFTY27JAN2625600CE
2026-01-08 12:15:00,25935.5,12,15,25600,1,0.10827,NIFTY27JAN2625600CE
2026-01-08 12:20:00,25923.15,12,20,25600,1,0.11259,NIFTY27JAN2625600CE
2026-01-08 12:25:00,25934.95,12,25,25600,1,0.11002,NIFTY27JAN2625600CE
2026-01-08 12:30:00,25935.9,12,30,25600,1,0.10503,NIFTY27JAN2625600CE
2026-01-08 12:35:00,25914.7,12,35,25600,1,0.11617,NIFTY27JAN2625600CE
2026-01-08 12:40:00,25920.75,12,40,25600,1,0.11421,NIFTY27JAN2625600CE
2026-01-08 12:45:00,25921.8,12,45,25600,1,0.10968,NIFTY27JAN2625600CE
2026-01-08 12:50:00,25913.2,12,50,25600,1,,NIFTY27JAN2625600CE
2026-01-08 12:55:00,25910.65,12,55,25600,1,0.11238,NIFTY27JAN2625600CE
2026-01-08 13:00:00,25905.65,13,0,25600,1,0.11087,NIFTY27JAN2625600CE
2026-01-08 13:05:00,25924.95,13,5,25600,1,0.10851,NIFTY27JAN2625600CE
2026-01-08 13:10:00,25922.25,13,10,25600,1,0.10956,NIFTY27JAN2625600CE
2026-01-08 13:15:00,25921.8,13,15,25600,1,0.10975,NIFTY27JAN2625600CE
2026-01-08 13:20:00,25914.55,13,20,25600,1,0.10916,NIFTY27JAN2625600CE
2026-01-08 13:25:00,25911.75,13,25,25600,1,0.10431,NIFTY27JAN2625600CE
2026-01-08 13:30:00,25888.65,13,30,25600,1,,NIFTY27JAN2625600CE
2026-01-08 13:35:00,25907.5,13,35,25600,1,0.10942,NIFTY27JAN2625600CE
2026-01-08 13:40:00,25901.95,13,40,25600,1,,NIFTY27JAN2625600CE
2026-01-08 13:45:00,25914.15,13,45,25600,1,,NIFTY27JAN2625600CE
2026-01-08 13:50:00,25911.55,13,50,25600,1,0.11156,NIFTY27JAN2625600CE
2026-01-08 13:55:00,25926.6,13,55,25600,1,0.11104,NIFTY27JAN2625600CE
2026-01-08 14:00:00,25936.35,14,0,25600,1,0.10497,NIFTY27JAN2625600CE
2026-01-08 14:05:00,25930.35,14,5,25600,1,0.10288,NIFTY27JAN2625600CE
2026-01-08 14:10:00,25918.0,14,10,25600,1,0.11452,NIFTY27JAN2625600CE
2026-01-08 14:15:00,25928.1,14,15,25600,1,,NIFTY27JAN2625600CE
2026-01-08 14:20:00,25935.4,14,20,25600,1,0.1087,NIFTY27JAN2625600CE
2026-01-08 14:25:00,25922.75,14,25,25600,1,,NIFTY27JAN2625600CE
2026-01-08 14:30:00,25906.05,14,30,25600,1,0.12218,NIFTY27JAN2625600CE
2026-01-08 14:35:00,25930.65,14,35,25600,1,0.11047,NIFTY27JAN2625600CE
2026-01-08 14:40:00,25928.05,14,40,25600,1,0.10867,NIFTY27JAN2625600CE
2026-01-08 14:45:00,25926.4,14,45,25600,1,0.11037,NIFTY27JAN2625600CE
2026-01-08 14:50:00,25932.65,14,50,25600,1,0.10319,NIFTY27JAN2625600CE
2026-01-08 14:55:00,25918.9,14,55,25600,1,0.1061,NIFTY27JAN2625600CE
2026-01-08 15:00:00,25894.05,15,0,25600,1,,NIFTY27JAN2625600CE
2026-01-08 15:05:00,25867.85,15,5,25600,1,0.10997,NIFTY27JAN2625600CE
2026-01-08 15:10:00,25878.85,15,10,25600,1,0.10769,NIFTY27JAN2625600CE
2026-01-08 15:15:00,25875.3,15,15,25600,1,0.1063,NIFTY27JAN2625600CE
2026-01-08 15:20:00,25877.45,15,20,25600,1,,NIFTY27JAN2625600CE
2026-01-08 15:25:00,25872.2,15,25,25600,1,0.10007,NIFTY27JAN2625600CE
2026-01-09 09:15:00,25899.85,9,15,25600,1,0.11599,NIFTY27JAN2625600CE
2026-01-09 09:20:00,25916.2,9,20,25600,1,0.08856,NIFTY27JAN2625600CE
2026-01-09 09:25:00,25858.55,9,25,25600,1,0.10806,NIFTY27JAN2625600CE
2026-01-09 09:30:00,25855.3,9,30,25600,1,0.10492,NIFTY27JAN2625600CE
2026-01-09 09:35:00,25832.05,9,35,25600,1,0.11021,NIFTY27JAN2625600CE
2026-01-09 09:40:00,25822.35,9,40,25600,1,,NIFTY27JAN2625600CE
2026-01-09 09:45:00,25853.6,9,45,25600,1,,NIFTY27JAN2625600CE
2026-01-09 09:50:00,25857.2,9,50,25600,1,,NIFTY27JAN2625600CE
2026-01-09 09:55:00,25884.0,9,55,25600,1,0.11479,NIFTY27JAN2625600CE
2026-01-09 10:00:00,25894.2,10,0,25600,1,0.10376,NIFTY27JAN2625600CE
2026-01-09 10:05:00,25862.35,10,5,25600,1,,NIFTY27JAN2625600CE
2026-01-09 10:10:00,25871.6,10,10,25600,1,0.1064,NIFTY27JAN2625600CE
2026-01-09 10:15:00,25866.2,10,15,25600,1,,NIFTY27JAN2625600CE
2026-01-09 10:20:00,25855.2,10,20,25600,1,0.11987,NIFTY27JAN2625600CE
2026-01-09 10:25:00,25858.65,10,25,25600,1,,NIFTY27JAN2625600CE
2026-01-09 10:30:00,25876.25,10,30,25600,1,0.10194,NIFTY27JAN2625600CE
2026-01-09 10:35:00,25856.25,10,35,25600,1,0.11083,NIFTY27JAN2625600CE
2026-01-09 10:40:00,25848.5,10,40,25600,1,0.11156,NIFTY27JAN2625600CE
2026-01-09 10:45:00,25856.0,10,45,25600,1,0.10894,NIFTY27JAN2625600CE
2026-01-09 10:50:00,25857.85,10,50,25600,1,0.10115,NIFTY27JAN2625600CE
2026-01-09 10:55:00,25829.65,10,55,25600,1,0.10597,NIFTY27JAN2625600CE
2026-01-09 11:00:00,25812.95,11,0,25600,1,0.10633,NIFTY27JAN2625600CE
2026-01-09 11:05:00,25810.2,11,5,25600,1,0.10914,NIFTY27JAN2625600CE
2026-01-09 11:10:00,25819.45,11,10,25600,1,0.10212,NIFTY27JAN2625600CE
2026-01-09 11:15:00,25805.3,11,15,25600,1,0.10525,NIFTY27JAN2625600CE
2026-01-09 11:20:00,25797.5,11,20,25600,1,0.10532,NIFTY27JAN2625600CE
2026-01-09 11:25:00,25799.65,11,25,25600,1,,NIFTY27JAN2625600CE
2026-01-09 11:30:00,25809.4,11,30,25600,1,0.10617,NIFTY27JAN2625600CE
2026-01-09 11:35:00,25776.0,11,35,25600,1,0.1043,NIFTY27JAN2625600CE
2026-01-09 11:40:00,25764.3,11,40,25600,1,0.10458,NIFTY27JAN2625600CE
2026-01-09 11:45:00,25759.6,11,45,25600,1,0.10384,NIFTY27JAN2625600CE
2026-01-09 11:50:00,25748.85,11,50,25600,1,0.10639,NIFTY27JAN2625600CE
2026-01-09 11:55:00,25747.75,11,55,25600,1,,NIFTY27JAN2625600CE
2026-01-09 12:00:00,25743.15,12,0,25600,1,,NIFTY27JAN2625600CE
2026-01-09 12:05:00,25753.7,12,5,25600,1,0.10417,NIFTY27JAN2625600CE
2026-01-09 12:10:00,25746.8,12,10,25600,1,0.10277,NIFTY27JAN2625600CE
2026-01-09 12:15:00,25744.0,12,15,25600,1,0.10388,NIFTY27JAN2625600CE
2026-01-09 12:20:00,25738.7,12,20,25600,1,0.10187,NIFTY27JAN2625600CE
2026-01-09 12:25:00,25737.5,12,25,25600,1,0.09742,NIFTY27JAN2625600CE
2026-01-09 12:30:00,25724.25,12,30,25600,1,0.10061,NIFTY27JAN2625600CE
2026-01-09 12:35:00,25712.65,12,35,25600,1,0.09951,NIFTY27JAN2625600CE
2026-01-09 12:40:00,25689.45,12,40,25600,1,0.10281,NIFTY27JAN2625600CE
2026-01-09 12:45:00,25685.25,12,45,25600,1,0.10058,NIFTY27JAN2625600CE
2026-01-09 12:50:00,25678.5,12,50,25600,1,0.1072,NIFTY27JAN2625600CE
2026-01-09 12:55:00,25695.15,12,55,25600,1,,NIFTY27JAN2625600CE
2026-01-09 13:00:00,25694.0,13,0,25600,1,,NIFTY27JAN2625600CE
2026-01-09 13:05:00,25687.3,13,5,25600,1,0.10627,NIFTY27JAN2625600CE
2026-01-09 13:10:00,25691.5,13,10,25600,1,0.10596,NIFTY27JAN2625600CE
2026-01-09 13:15:00,25696.8,13,15,25600,1,0.10638,NIFTY27JAN2625600CE
2026-01-09 13:20:00,25704.7,13,20,25600,1,,NIFTY27JAN2625600CE
2026-01-09 13:25:00,25701.95,13,25,25600,1,0.10579,NIFTY27JAN2625600CE
2026-01-09 13:30:00,25705.5,13,30,25600,1,0.10018,NIFTY27JAN2625600CE
2026-01-09 13:35:00,25704.05,13,35,25600,1,0.10775,NIFTY27JAN2625600CE
2026-01-09 13:40:00,25707.75,13,40,25600,1,0.09823,NIFTY27JAN2625600CE
2026-01-09 13:45:00,25683.75,13,45,25600,1,0.10388,NIFTY27JAN2625600CE
2026-01-09 13:50:00,25682.0,13,50,25600,1,0.10242,NIFTY27JAN2625600CE
2026-01-09 13:55:00,25665.25,13,55,25600,1,0.10983,NIFTY27JAN2625600CE
2026-01-09 14:00:00,25689.05,14,0,25600,1,0.10267,NIFTY27JAN2625600CE
2026-01-09 14:05:00,25678.55,14,5,25600,1,0.1064,NIFTY27JAN2625600CE
2026-01-09 14:10:00,25674.05,14,10,25600,1,0.10293,NIFTY27JAN2625600CE
2026-01-09 14:15:00,25669.0,14,15,25600,1,0.10262,NIFTY27JAN2625600CE
2026-01-09 14:20:00,25668.65,14,20,25600,1,0.10316,NIFTY27JAN2625600CE
2026-01-09 14:25:00,25671.35,14,25,25600,1,,NIFTY27JAN2625600CE
2026-01-09 14:30:00,25652.65,14,30,25600,1,0.10794,NIFTY27JAN2625600CE
2026-01-09 14:35:00,25659.1,14,35,25600,1,0.10504,NIFTY27JAN2625600CE
2026-01-09 14:40:00,25650.4,14,40,25600,1,,NIFTY27JAN2625600CE
2026-01-09 14:45:00,25668.25,14,45,25600,1,,NIFTY27JAN2625600CE
2026-01-09 14:50:00,25663.45,14,50,25600,1,0.10457,NIFTY27JAN2625600CE
2026-01-09 14:55:00,25674.9,14,55,25600,1,,NIFTY27JAN2625600CE
2026-01-09 15:00:00,25668.55,15,0,25600,1,,NIFTY27JAN2625600CE
2026-01-09 15:05:00,25679.0,15,5,25600,1,,NIFTY27JAN2625600CE
2026-01-09 15:10:00,25688.85,15,10,25600,1,0.10583,NIFTY27JAN2625600CE
2026-01-09 15:15:00,25690.6,15,15,25600,1,0.10131,NIFTY27JAN2625600CE
2026-01-09 15:20:00,25695.2,15,20,25600,1,,NIFTY27JAN2625600CE
2026-01-09 15:25:00,25688.2,15,25,25600,1,0.11233,NIFTY27JAN2625600CE
2026-01-12 09:15:00,25657.45,9,15,25600,1,0.10651,NIFTY27JAN2625600CE
2026-01-12 09:20:00,25594.15,9,20,25600,1,,NIFTY27JAN2625600CE
2026-01-12 09:25:00,25548.3,9,25,25600,1,0.1187,NIFTY27JAN2625600CE
2026-01-12 09:30:00,25559.65,9,30,25600,1,,NIFTY27JAN2625600CE
2026-01-12 09:35:00,25575.3,9,35,25600,1,0.12047,NIFTY27JAN2625600CE
2026-01-12 09:40:00,25569.55,9,40,25600,1,0.11743,NIFTY27JAN2625600CE
2026-01-12 09:45:00,25560.8,9,45,25600,1,0.12714,NIFTY27JAN2625600CE
2026-01-12 09:50:00,25588.7,9,50,25600,1,0.11879,NIFTY27JAN2625600CE
2026-01-12 09:55:00,25588.5,9,55,25600,1,0.11107,NIFTY27JAN2625600CE
2026-01-12 10:00:00,25564.15,10,0,25600,1,0.12398,NIFTY27JAN2625600CE
2026-01-12 10:05:00,25588.7,10,5,25600,1,0.11604,NIFTY27JAN2625600CE
2026-01-12 10:10:00,25566.95,10,10,25600,1,,NIFTY27JAN2625600CE
2026-01-12 10:15:00,25557.55,10,15,25600,1,0.12354,NIFTY27JAN2625600CE
2026-01-12 10:20:00,25583.3,10,20,25600,1,0.11793,NIFTY27JAN2625600CE
2026-01-12 10:25:00,25574.15,10,25,25600,1,0.11887,NIFTY27JAN2625600CE
2026-01-12 10:30:00,25584.2,10,30,25600,1,0.11385,NIFTY27JAN2625600CE
2026-01-12 10:35:00,25564.75,10,35,25600,1,0.11652,NIFTY27JAN2625600CE
2026-01-12 10:40:00,25572.4,10,40,25600,1,0.11433,NIFTY27JAN2625600CE
2026-01-12 10:45:00,25556.8,10,45,25600,1,0.119,NIFTY27JAN2625600CE
2026-01-12 10:50:00,25579.85,10,50,25600,1,,NIFTY27JAN2625600CE
2026-01-12 10:55:00,25554.9,10,55,25600,1,0.11395,NIFTY27JAN2625600CE
2026-01-12 11:00:00,25550.75,11,0,25600,1,,NIFTY27JAN2625600CE
2026-01-12 11:05:00,25538.1,11,5,25600,1,,NIFTY27JAN2625600CE
2026-01-12 11:10:00,25544.8,11,10,25600,1,0.11347,NIFTY27JAN2625600CE
2026-01-12 11:15:00,25528.8,11,15,25600,1,0.11333,NIFTY27JAN2625600CE
2026-01-12 11:20:00,25512.25,11,20,25600,1,0.11531,NIFTY27JAN2625600CE
2026-01-12 11:25:00,25509.25,11,25,25600,1,0.11454,NIFTY27JAN2625600CE
2026-01-12 11:30:00,25496.15,11,30,25600,1,0.11285,NIFTY27JAN2625600CE
2026-01-12 11:35:00,25487.1,11,35,25600,1,,NIFTY27JAN2625600CE
2026-01-12 11:40:00,25485.45,11,40,25600,1,0.11599,NIFTY27JAN2625600CE
2026-01-12 11:45:00,25476.55,11,45,25600,1,0.11952,NIFTY27JAN2625600CE
2026-01-12 11:50:00,25491.7,11,50,25600,1,,NIFTY27JAN2625600CE
2026-01-12 11:55:00,25495.85,11,55,25600,1,0.11614,NIFTY27JAN2625600CE
2026-01-12 12:00:00,25499.2,12,0,25600,1,0.11466,NIFTY27JAN2625600CE
2026-01-12 12:05:00,25507.65,12,5,25600,1,0.11613,NIFTY27JAN2625600CE
2026-01-12 12:10:00,25526.3,12,10,25600,1,0.12752,NIFTY27JAN2625600CE
2026-01-12 12:15:00,25577.45,12,15,25600,1,0.12239,NIFTY27JAN2625600CE
2026-01-12 12:20:00,25614.85,12,20,25600,1,0.12816,NIFTY27JAN2625600CE
2026-01-12 12:25:00,25653.4,12,25,25600,1,0.12093,NIFTY27JAN2625600CE
2026-01-12 12:30:00,25668.1,12,30,25600,1,0.12916,NIFTY27JAN2625600CE
2026-01-12 12:35:00,25690.5,12,35,25600,1,0.11698,NIFTY27JAN2625600CE
2026-01-12 12:40:00,25684.35,12,40,25600,1,0.13275,NIFTY27JAN2625600CE
2026-01-12 12:45:00,25727.5,12,45,25600,1,0.11652,NIFTY27JAN2625600CE
2026-01-12 12:50:00,25724.55,12,50,25600,1,0.12508,NIFTY27JAN2625600CE
2026-01-12 12:55:00,25715.5,12,55,25600,1,0.12039,NIFTY27JAN2625600CE
2026-01-12 13:00:00,25692.65,13,0,25600,1,0.12484,NIFTY27JAN2625600CE
2026-01-12 13:05:00,25702.65,13,5,25600,1,0.12591,NIFTY27JAN2625600CE
2026-01-12 13:10:00,25710.85,13,10,25600,1,0.12374,NIFTY27JAN2625600CE
2026-01-12 13:15:00,25725.15,13,15,25600,1,0.1132,NIFTY27JAN2625600CE
2026-01-12 13:20:00,25697.4,13,20,25600,1,0.1224,NIFTY27JAN2625600CE
2026-01-12 13:25:00,25704.15,13,25,25600,1,0.11413,NIFTY27JAN2625600CE
2026-01-12 13:30:00,25707.95,13,30,25600,1,,NIFTY27JAN2625600CE
2026-01-12 13:35:00,25747.0,13,35,25600,1,,NIFTY27JAN2625600CE
2026-01-12 13:40:00,25745.1,13,40,25600,1,0.1158,NIFTY27JAN2625600CE
2026-01-12 13:45:00,25739.05,13,45,25600,1,0.11938,NIFTY27JAN2625600CE
2026-01-12 13:50:00,25735.6,13,50,25600,1,0.12169,NIFTY27JAN2625600CE
2026-01-12 13:55:00,25743.25,13,55,25600,1,0.11763,NIFTY27JAN2625600CE
2026-01-12 14:00:00,25734.9,14,0,25600,1,,NIFTY27JAN2625600CE
2026-01-12 14:05:00,25732.75,14,5,25600,1,0.12267,NIFTY27JAN2625600CE
2026-01-12 14:10:00,25739.35,14,10,25600,1,0.11324,NIFTY27JAN2625600CE
2026-01-12 14:15:00,25729.15,14,15,25600,1,0.11842,NIFTY27JAN2625600CE
2026-01-12 14:20:00,25736.35,14,20,25600,1,0.1279,NIFTY27JAN2625600CE
2026-01-12 14:25:00,25762.75,14,25,25600,1,0.11747,NIFTY27JAN2625600CE
2026-01-12 14:30:00,25753.1,14,30,25600,1,0.11126,NIFTY27JAN2625600CE
2026-01-12 14:35:00,25716.7,14,35,25600,1,0.12727,NIFTY27JAN2625600CE
2026-01-12 14:40:00,25749.0,14,40,25600,1,,NIFTY27JAN2625600CE
2026-01-12 14:45:00,25763.85,14,45,25600,1,0.11506,NIFTY27JAN2625600CE
2026-01-12 14:50:00,25774.05,14,50,25600,1,,NIFTY27JAN2625600CE
2026-01-12 14:55:00,25796.15,14,55,25600,1,0.12008,NIFTY27JAN2625600CE
2026-01-12 15:00:00,25785.15,15,0,25600,1,0.11803,NIFTY27JAN2625600CE
2026-01-12 15:05:00,25789.75,15,5,25600,1,0.11382,NIFTY27JAN2625600CE
2026-01-12 15:10:00,25785.05,15,10,25600,1,,NIFTY27JAN2625600CE
2026-01-12 15:15:00,25782.95,15,15,25600,1,0.11744,NIFTY27JAN2625600CE
2026-01-12 15:20:00,25786.05,15,20,25600,1,0.11761,NIFTY27JAN2625600CE
2026-01-12 15:25:00,25801.35,15,25,25600,1,0.11127,NIFTY27JAN2625600CE
2026-01-13 09:15:00,25853.0,9,15,25600,1,,NIFTY27JAN2625600CE
2026-01-13 09:20:00,25825.4,9,20,25600,1,0.11063,NIFTY27JAN2625600CE
2026-01-13 09:25:00,25818.35,9,25,25600,1,0.08732,NIFTY27JAN2625600CE
2026-01-13 09:30:00,25766.85,9,30,25600,1,0.0985,NIFTY27JAN2625600CE
2026-01-13 09:35:00,25737.7,9,35,25600,1,0.109,NIFTY27JAN2625600CE
2026-01-13 09:40:00,25732.1,9,40,25600,1,,NIFTY27JAN2625600CE
2026-01-13 09:45:00,25766.4,9,45,25600,1,0.09883,NIFTY27JAN2625600CE
2026-01-13 09:50:00,25750.85,9,50,25600,1,0.10611,NIFTY27JAN2625600CE
2026-01-13 09:55:00,25731.0,9,55,25600,1,,NIFTY27JAN2625600CE
2026-01-13 10:00:00,25714.65,10,0,25600,1,0.12114,NIFTY27JAN2625600CE
2026-01-13 10:05:00,25746.85,10,5,25600,1,0.11418,NIFTY27JAN2625600CE
2026-01-13 10:10:00,25759.95,10,10,25600,1,0.10091,NIFTY27JAN2625600CE
2026-01-13 10:15:00,25754.7,10,15,25600,1,0.10244,NIFTY27JAN2625600CE
2026-01-13 10:20:00,25761.35,10,20,25600,1,0.10757,NIFTY27JAN2625600CE
2026-01-13 10:25:00,25770.15,10,25,25600,1,0.11838,NIFTY27JAN2625600CE
2026-01-13 10:30:00,25804.6,10,30,25600,1,0.10653,NIFTY27JAN2625600CE
2026-01-13 10:35:00,25783.95,10,35,25600,1,0.10526,NIFTY27JAN2625600CE
2026-01-13 10:40:00,25772.4,10,40,25600,1,0.10474,NIFTY27JAN2625600CE
2026-01-13 10:45:00,25763.45,10,45,25600,1,,NIFTY27JAN2625600CE
2026-01-13 10:50:00,25794.3,10,50,25600,1,,NIFTY27JAN2625600CE
2026-01-13 10:55:00,25765.7,10,55,25600,1,0.11209,NIFTY27JAN2625600CE
2026-01-13 11:00:00,25784.9,11,0,25600,1,0.10417,NIFTY27JAN2625600CE
2026-01-13 11:05:00,25771.65,11,5,25600,1,0.11378,NIFTY27JAN2625600CE
2026-01-13 11:10:00,25787.85,11,10,25600,1,0.10668,NIFTY27JAN2625600CE
2026-01-13 11:15:00,25787.55,11,15,25600,1,0.10777,NIFTY27JAN2625600CE
2026-01-13 11:20:00,25784.1,11,20,25600,1,0.10646,NIFTY27JAN2625600CE
2026-01-13 11:25:00,25786.2,11,25,25600,1,,NIFTY27JAN2625600CE
2026-01-13 11:30:00,25793.55,11,30,25600,1,0.11179,NIFTY27JAN2625600CE
2026-01-13 11:35:00,25814.5,11,35,25600,1,0.10504,NIFTY27JAN2625600CE
2026-01-13 11:40:00,25811.5,11,40,25600,1,0.09793,NIFTY27JAN2625600CE
2026-01-13 11:45:00,25782.05,11,45,25600,1,0.10828,NIFTY27JAN2625600CE
2026-01-13 11:50:00,25785.0,11,50,25600,1,0.09939,NIFTY27JAN2625600CE
2026-01-13 11:55:00,25762.65,11,55,25600,1,0.10494,NIFTY27JAN2625600CE
2026-01-13 12:00:00,25747.9,12,0,25600,1,0.10493,NIFTY27JAN2625600CE
