datetime,underlying_price,hour,minute,strike,option_type,iv,option_name,prev_iv,next_iv
2026-01-23 12:55:00,25226.8,12,55,24100,0,0.20039,NIFTY27JAN2624100PE,0.19651,0.19582
2026-01-23 13:00:00,25191.8,13,0,24100,0,0.19582,NIFTY27JAN2624100PE,0.20039,0.19582
2026-01-23 13:05:00,25191.25,13,5,24100,0,0.19582,NIFTY27JAN2624100PE,0.19582,
2026-01-23 13:10:00,25194.95,13,10,24100,0,,NIFTY27JAN2624100PE,0.19582,0.19249
2026-01-23 13:15:00,25171.1,13,15,24100,0,0.19249,NIFTY27JAN2624100PE,,0.18918
2026-01-23 13:20:00,25141.7,13,20,24100,0,0.18918,NIFTY27JAN2624100PE,0.19249,
2026-01-23 13:25:00,25138.55,13,25,24100,0,,NIFTY27JAN2624100PE,0.18918,0.18886
2026-01-23 13:30:00,25095.3,13,30,24100,0,0.18886,NIFTY27JAN2624100PE,,
2026-01-23 13:35:00,25072.05,13,35,24100,0,,NIFTY27JAN2624100PE,0.18886,0.18915
2026-01-23 13:40:00,25076.35,13,40,24100,0,0.18915,NIFTY27JAN2624100PE,,0.18173
2026-01-23 13:45:00,25053.0,13,45,24100,0,0.18173,NIFTY27JAN2624100PE,0.18915,0.18212
2026-01-23 13:50:00,25055.05,13,50,24100,0,0.18212,NIFTY27JAN2624100PE,0.18173,0.18322
2026-01-23 13:55:00,25054.0,13,55,24100,0,0.18322,NIFTY27JAN2624100PE,0.18212,0.18134
2026-01-23 14:00:00,25054.2,14,0,24100,0,0.18134,NIFTY27JAN2624100PE,0.18322,0.18391
2026-01-23 14:05:00,25065.1,14,5,24100,0,0.18391,NIFTY27JAN2624100PE,0.18134,0.18292
2026-01-23 14:10:00,25058.25,14,10,24100,0,0.18292,NIFTY27JAN2624100PE,0.18391,0.18844
2026-01-23 14:15:00,25090.65,14,15,24100,0,0.18844,NIFTY27JAN2624100PE,0.18292,
2026-01-23 14:20:00,25059.65,14,20,24100,0,,NIFTY27JAN2624100PE,0.18844,0.1802
2026-01-23 14:25:00,25049.75,14,25,24100,0,0.1802,NIFTY27JAN2624100PE,,0.1842
2026-01-23 14:30:00,25077.85,14,30,24100,0,0.1842,NIFTY27JAN2624100PE,0.1802,0.18482
2026-01-23 14:35:00,25087.05,14,35,24100,0,0.18482,NIFTY27JAN2624100PE,0.1842,0.18735
2026-01-23 14:40:00,25094.55,14,40,24100,0,0.18735,NIFTY27JAN2624100PE,0.18482,0.18541
2026-01-23 14:45:00,25081.45,14,45,24100,0,0.18541,NIFTY27JAN2624100PE,0.18735,0.18035
2026-01-23 14:50:00,25059.3,14,50,24100,0,0.18035,NIFTY27JAN2624100PE,0.18541,0.18516
2026-01-23 14:55:00,25096.0,14,55,24100,0,0.18516,NIFTY27JAN2624100PE,0.18035,
2026-01-23 15:00:00,25071.15,15,0,24100,0,,NIFTY27JAN2624100PE,0.18516,0.18348
2026-01-23 15:05:00,25059.0,15,5,24100,0,0.18348,NIFTY27JAN2624100PE,,0.18023
2026-01-23 15:10:00,25045.6,15,10,24100,0,0.18023,NIFTY27JAN2624100PE,0.18348,
2026-01-23 15:15:00,25061.1,15,15,24100,0,,NIFTY27JAN2624100PE,0.18023,0.17961
2026-01-23 15:20:00,25040.65,15,20,24100,0,0.17961,NIFTY27JAN2624100PE,,0.17715
2026-01-23 15:25:00,25049.65,15,25,24100,0,0.17715,NIFTY27JAN2624100PE,0.17961,0.64961
2026-01-27 09:15:00,25113.05,9,15,24100,0,0.64961,NIFTY27JAN2624100PE,0.17715,0.57755
2026-01-27 09:20:00,24981.3,9,20,24100,0,0.57755,NIFTY27JAN2624100PE,0.64961,0.55241
2026-01-27 09:25:00,24940.7,9,25,24100,0,0.55241,NIFTY27JAN2624100PE,0.57755,0.56144
2026-01-27 09:30:00,24944.4,9,30,24100,0,0.56144,NIFTY27JAN2624100PE,0.55241,0.60076
2026-01-27 09:35:00,25018.3,9,35,24100,0,0.60076,NIFTY27JAN2624100PE,0.56144,0.64951
2026-01-27 09:40:00,25090.85,9,40,24100,0,0.64951,NIFTY27JAN2624100PE,0.60076,0.6754
2026-01-27 09:45:00,25142.05,9,45,24100,0,0.6754,NIFTY27JAN2624100PE,0.64951,0.67648
2026-01-27 09:50:00,25142.45,9,50,24100,0,0.67648,NIFTY27JAN2624100PE,0.6754,
2026-01-27 09:55:00,25130.4,9,55,24100,0,,NIFTY27JAN2624100PE,0.67648,0.68513
2026-01-27 10:00:00,25139.8,10,0,24100,0,0.68513,NIFTY27JAN2624100PE,,
2026-01-27 10:05:00,25125.85,10,5,24100,0,,NIFTY27JAN2624100PE,0.68513,0.66199
2026-01-27 10:10:00,25088.75,10,10,24100,0,0.66199,NIFTY27JAN2624100PE,,0.69533
2026-01-27 10:15:00,25129.65,10,15,24100,0,0.69533,NIFTY27JAN2624100PE,0.66199,0.73318
2026-01-27 10:20:00,25170.2,10,20,24100,0,0.73318,NIFTY27JAN2624100PE,0.69533,0.72691
2026-01-27 10:25:00,25164.05,10,25,24100,0,0.72691,NIFTY27JAN2624100PE,0.73318,
2026-01-27 10:30:00,25123.35,10,30,24100,0,,NIFTY27JAN2624100PE,0.72691,0.70959
2026-01-27 10:35:00,25122.35,10,35,24100,0,0.70959,NIFTY27JAN2624100PE,,0.66826
2026-01-27 10:40:00,25095.65,10,40,24100,0,0.66826,NIFTY27JAN2624100PE,0.70959,0.64989
2026-01-27 10:45:00,25027.6,10,45,24100,0,0.64989,NIFTY27JAN2624100PE,0.66826,0.65159
2026-01-27 10:50:00,25020.95,10,50,24100,0,0.65159,NIFTY27JAN2624100PE,0.64989,0.64264
2026-01-27 10:55:00,24997.0,10,55,24100,0,0.64264,NIFTY27JAN2624100PE,0.65159,0.63595
2026-01-27 11:00:00,24984.95,11,0,24100,0,0.63595,NIFTY27JAN2624100PE,0.64264,
2026-01-27 11:05:00,25008.55,11,5,24100,0,,NIFTY27JAN2624100PE,0.63595,0.66858
2026-01-27 11:10:00,25017.35,11,10,24100,0,0.66858,NIFTY27JAN2624100PE,,0.67934
2026-01-27 11:15:00,25024.0,11,15,24100,0,0.67934,NIFTY27JAN2624100PE,0.66858,0.68763
2026-01-27 11:20:00,25044.9,11,20,24100,0,0.68763,NIFTY27JAN2624100PE,0.67934,0.69546
2026-01-27 11:25:00,25036.65,11,25,24100,0,0.69546,NIFTY27JAN2624100PE,0.68763,0.72989
2026-01-27 11:30:00,25078.55,11,30,24100,0,0.72989,NIFTY27JAN2624100PE,0.69546,0.73505
2026-01-27 11:35:00,25074.65,11,35,24100,0,0.73505,NIFTY27JAN2624100PE,0.72989,0.75212
2026-01-27 11:40:00,25088.45,11,40,24100,0,0.75212,NIFTY27JAN2624100PE,0.73505,0.79336
2026-01-27 11:45:00,25159.6,11,45,24100,0,0.79336,NIFTY27JAN2624100PE,0.75212,0.76497
2026-01-27 11:50:00,25103.25,11,50,24100,0,0.76497,NIFTY27JAN2624100PE,0.79336,0.76111
2026-01-27 11:55:00,25084.4,11,55,24100,0,0.76111,NIFTY27JAN2624100PE,0.76497,0.77303
2026-01-27 12:00:00,25100.25,12,0,24100,0,0.77303,NIFTY27JAN2624100PE,0.76111,0.78884
2026-01-27 12:05:00,25122.5,12,5,24100,0,0.78884,NIFTY27JAN2624100PE,0.77303,0.79545
2026-01-27 12:10:00,25117.85,12,10,24100,0,0.79545,NIFTY27JAN2624100PE,0.78884,0.81432
2026-01-27 12:15:00,25117.6,12,15,24100,0,0.81432,NIFTY27JAN2624100PE,0.79545,0.819
2026-01-27 12:20:00,25109.2,12,20,24100,0,0.819,NIFTY27JAN2624100PE,0.81432,
2026-01-27 12:25:00,25134.2,12,25,24100,0,,NIFTY27JAN2624100PE,0.819,0.83341
2026-01-27 12:30:00,25098.2,12,30,24100,0,0.83341,NIFTY27JAN2624100PE,,
2026-01-27 12:35:00,25099.65,12,35,24100,0,,NIFTY27JAN2624100PE,0.83341,0.84759
2026-01-27 12:40:00,25084.95,12,40,24100,0,0.84759,NIFTY27JAN2624100PE,,0.85952
2026-01-27 12:45:00,25083.9,12,45,24100,0,0.85952,NIFTY27JAN2624100PE,0.84759,0.83859
2026-01-27 12:50:00,25065.25,12,50,24100,0,0.83859,NIFTY27JAN2624100PE,0.85952,0.88526
2026-01-27 12:55:00,25094.45,12,55,24100,0,0.88526,NIFTY27JAN2624100PE,0.83859,
2026-01-27 13:00:00,25087.35,13,0,24100,0,,NIFTY27JAN2624100PE,0.88526,0.90142
2026-01-27 13:05:00,25077.3,13,5,24100,0,0.90142,NIFTY27JAN2624100PE,,0.90732
2026-01-27 13:10:00,25078.6,13,10,24100,0,0.90732,NIFTY27JAN2624100PE,0.90142,0.9322
2026-01-27 13:15:00,25088.55,13,15,24100,0,0.9322,NIFTY27JAN2624100PE,0.90732,0.94771
2026-01-27 13:20:00,25085.9,13,20,24100,0,0.94771,NIFTY27JAN2624100PE,0.9322,0.97691
2026-01-27 13:25:00,25098.05,13,25,24100,0,0.97691,NIFTY27JAN2624100PE,0.94771,
2026-01-27 13:30:00,25112.65,13,30,24100,0,,NIFTY27JAN2624100PE,0.97691,1.00257
2026-01-27 13:35:00,25095.5,13,35,24100,0,1.00257,NIFTY27JAN2624100PE,,0.99634
2026-01-27 13:40:00,25049.05,13,40,24100,0,0.99634,NIFTY27JAN2624100PE,1.00257,
2026-01-27 13:45:00,25044.1,13,45,24100,0,,NIFTY27JAN2624100PE,0.99634,1.06292
2026-01-27 13:50:00,25054.3,13,50,24100,0,1.06292,NIFTY27JAN2624100PE,,
2026-01-27 13:55:00,25040.65,13,55,24100,0,,NIFTY27JAN2624100PE,1.06292,1.0946
2026-01-27 14:00:00,25042.35,14,0,24100,0,1.0946,NIFTY27JAN2624100PE,,1.10648
2026-01-27 14:05:00,25010.6,14,5,24100,0,1.10648,NIFTY27JAN2624100PE,1.0946,1.14421
2026-01-27 14:10:00,25041.35,14,10,24100,0,1.14421,NIFTY27JAN2624100PE,1.10648,1.18998
2026-01-27 14:15:00,25034.25,14,15,24100,0,1.18998,NIFTY27JAN2624100PE,1.14421,
2026-01-27 14:20:00,25028.4,14,20,24100,0,,NIFTY27JAN2624100PE,1.18998,1.22728
2026-01-27 14:25:00,25022.0,14,25,24100,0,1.22728,NIFTY27JAN2624100PE,,1.32053
2026-01-27 14:30:00,25040.85,14,30,24100,0,1.32053,NIFTY27JAN2624100PE,1.22728,1.38194
2026-01-27 14:35:00,25042.95,14,35,24100,0,1.38194,NIFTY27JAN2624100PE,1.32053,1.47385
2026-01-27 14:40:00,25097.55,14,40,24100,0,1.47385,NIFTY27JAN2624100PE,1.38194,1.53578
2026-01-27 14:45:00,25108.1,14,45,24100,0,1.53578,NIFTY27JAN2624100PE,1.47385,1.64927
2026-01-27 14:50:00,25122.3,14,50,24100,0,1.64927,NIFTY27JAN2624100PE,1.53578,1.86546
2026-01-27 14:55:00,25143.55,14,55,24100,0,1.86546,NIFTY27JAN2624100PE,1.64927,
2026-01-27 15:00:00,25118.0,15,0,24100,0,,NIFTY27JAN2624100PE,1.86546,
2026-01-27 15:05:00,25134.65,15,5,24100,0,,NIFTY27JAN2624100PE,,2.13747
2026-01-27 15:10:00,25154.95,15,10,24100,0,2.13747,NIFTY27JAN2624100PE,,2.51011
2026-01-27 15:15:00,25174.85,15,15,24100,0,2.51011,NIFTY27JAN2624100PE,2.13747,3.13418
2026-01-27 15:20:00,25198.1,15,20,24100,0,3.13418,NIFTY27JAN2624100PE,2.51011,4.59339
2026-01-27 15:25:00,25242.4,15,25,24100,0,4.59339,NIFTY27JAN2624100PE,3.13418,
2026-01-07 09:15:00,26111.65,9,15,24200,0,0.1576,NIFTY27JAN2624200PE,,
2026-01-07 09:20:00,26141.4,9,20,24200,0,,NIFTY27JAN2624200PE,0.1576,0.15927
2026-01-07 09:25:00,26139.35,9,25,24200,0,0.15927,NIFTY27JAN2624200PE,,0.15755
2026-01-07 09:30:00,26128.95,9,30,24200,0,0.15755,NIFTY27JAN2624200PE,0.15927,0.15924
2026-01-07 09:35:00,26131.9,9,35,24200,0,0.15924,NIFTY27JAN2624200PE,0.15755,0.15883
2026-01-07 09:40:00,26145.15,9,40,24200,0,0.15883,NIFTY27JAN2624200PE,0.15924,0.157
2026-01-07 09:45:00,26113.1,9,45,24200,0,0.157,NIFTY27JAN2624200PE,0.15883,0.15681
2026-01-07 09:50:00,26110.0,9,50,24200,0,0.15681,NIFTY27JAN2624200PE,0.157,0.15675
2026-01-07 09:55:00,26108.9,9,55,24200,0,0.15675,NIFTY27JAN2624200PE,0.15681,0.16067
2026-01-07 10:00:00,26140.3,10,0,24200,0,0.16067,NIFTY27JAN2624200PE,0.15675,0.15961
2026-01-07 10:05:00,26142.95,10,5,24200,0,0.15961,NIFTY27JAN2624200PE,0.16067,
2026-01-07 10:10:00,26159.15,10,10,24200,0,,NIFTY27JAN2624200PE,0.15961,0.16269
2026-01-07 10:15:00,26183.8,10,15,24200,0,0.16269,NIFTY27JAN2624200PE,,
2026-01-07 10:20:00,26169.15,10,20,24200,0,,NIFTY27JAN2624200PE,0.16269,0.16026
2026-01-07 10:25:00,26152.25,10,25,24200,0,0.16026,NIFTY27JAN2624200PE,,
2026-01-07 10:30:00,26130.45,10,30,24200,0,,NIFTY27JAN2624200PE,0.16026,
2026-01-07 10:35:00,26133.05,10,35,24200,0,,NIFTY27JAN2624200PE,,0.15977
2026-01-07 10:40:00,26144.05,10,40,24200,0,0.15977,NIFTY27JAN2624200PE,,0.15938
2026-01-07 10:45:00,26141.15,10,45,24200,0,0.15938,NIFTY27JAN2624200PE,0.15977,
2026-01-07 10:50:00,26146.85,10,50,24200,0,,NIFTY27JAN2624200PE,0.15938,0.16117
2026-01-07 10:55:00,26168.55,10,55,24200,0,0.16117,NIFTY27JAN2624200PE,,
2026-01-07 11:00:00,26160.15,11,0,24200,0,,NIFTY27JAN2624200PE,0.16117,0.16186
2026-01-07 11:05:00,26182.1,11,5,24200,0,0.16186,NIFTY27JAN2624200PE,,0.16173
2026-01-07 11:10:00,26166.7,11,10,24200,0,0.16173,NIFTY27JAN2624200PE,0.16186,0.1597
2026-01-07 11:15:00,26148.15,11,15,24200,0,0.1597,NIFTY27JAN2624200PE,0.16173,
2026-01-07 11:20:00,26148.9,11,20,24200,0,,NIFTY27JAN2624200PE,0.1597,0.15901
2026-01-07 11:25:00,26140.4,11,25,24200,0,0.15901,NIFTY27JAN2624200PE,,0.1595
2026-01-07 11:30:00,26144.45,11,30,24200,0,0.1595,NIFTY27JAN2624200PE,0.15901,0.16051
2026-01-07 11:35:00,26160.05,11,35,24200,0,0.16051,NIFTY27JAN2624200PE,0.1595,0.15948
2026-01-07 11:40:00,26147.1,11,40,24200,0,0.15948,NIFTY27JAN2624200PE,0.16051,0.15878
2026-01-07 11:45:00,26136.15,11,45,24200,0,0.15878,NIFTY27JAN2624200PE,0.15948,0.15896
2026-01-07 11:50:00,26138.65,11,50,24200,0,0.15896,NIFTY27JAN2624200PE,0.15878,0.1582
2026-01-07 11:55:00,26126.7,11,55,24200,0,0.1582,NIFTY27JAN2624200PE,0.15896,0.15788
2026-01-07 12:00:00,26121.55,12,0,24200,0,0.15788,NIFTY27JAN2624200PE,0.1582,
2026-01-07 12:05:00,26110.95,12,5,24200,0,,NIFTY27JAN2624200PE,0.15788,0.15632
2026-01-07 12:10:00,26110.45,12,10,24200,0,0.15632,NIFTY27JAN2624200PE,,0.15679
2026-01-07 12:15:00,26107.4,12,15,24200,0,0.15679,NIFTY27JAN2624200PE,0.15632,0.15675
2026-01-07 12:20:00,26103.3,12,20,24200,0,0.15675,NIFTY27JAN2624200PE,0.15679,0.15697
2026-01-07 12:25:00,26106.55,12,25,24200,0,0.15697,NIFTY27JAN2624200PE,0.15675,0.15713
2026-01-07 12:30:00,26108.85,12,30,24200,0,0.15713,NIFTY27JAN2624200PE,0.15697,0.15719
2026-01-07 12:35:00,26106.25,12,35,24200,0,0.15719,NIFTY27JAN2624200PE,0.15713,0.15724
2026-01-07 12:40:00,26103.5,12,40,24200,0,0.15724,NIFTY27JAN2624200PE,0.15719,0.156
2026-01-07 12:45:00,26084.3,12,45,24200,0,0.156,NIFTY27JAN2624200PE,0.15724,0.15605
2026-01-07 12:50:00,26084.8,12,50,24200,0,0.15605,NIFTY27JAN2624200PE,0.156,0.15657
2026-01-07 12:55:00,26089.25,12,55,24200,0,0.15657,NIFTY27JAN2624200PE,0.15605,0.15729
2026-01-07 13:00:00,26099.15,13,0,24200,0,0.15729,NIFTY27JAN2624200PE,0.15657,0.15729
2026-01-07 13:05:00,26103.3,13,5,24200,0,0.15729,NIFTY27JAN2624200PE,0.15729,0.15661
2026-01-07 13:10:00,26105.85,13,10,24200,0,0.15661,NIFTY27JAN2624200PE,0.15729,0.15718
2026-01-07 13:15:00,26097.2,13,15,24200,0,0.15718,NIFTY27JAN2624200PE,0.15661,0.15609
2026-01-07 13:20:00,26097.45,13,20,24200,0,0.15609,NIFTY27JAN2624200PE,0.15718,
2026-01-07 13:25:00,26076.35,13,25,24200,0,,NIFTY27JAN2624200PE,0.15609,0.15539
2026-01-07 13:30:00,26070.0,13,30,24200,0,0.15539,NIFTY27JAN2624200PE,,
2026-01-07 13:35:00,26074.55,13,35,24200,0,,NIFTY27JAN2624200PE,0.15539,0.15485
2026-01-07 13:40:00,26074.2,13,40,24200,0,0.15485,NIFTY27JAN2624200PE,,
2026-01-07 13:45:00,26072.8,13,45,24200,0,,NIFTY27JAN2624200PE,0.15485,0.15547
2026-01-07 13:50:00,26083.4,13,50,24200,0,0.15547,NIFTY27JAN2624200PE,,0.15524
2026-01-07 13:55:00,26079.6,13,55,24200,0,0.15524,NIFTY27JAN2624200PE,0.15547,0.15453
2026-01-07 14:00:00,26088.65,14,0,24200,0,0.15453,NIFTY27JAN2624200PE,0.15524,
2026-01-07 14:05:00,26096.3,14,5,24200,0,,NIFTY27JAN2624200PE,0.15453,0.15557
2026-01-07 14:10:00,26100.95,14,10,24200,0,0.15557,NIFTY27JAN2624200PE,,0.15535
2026-01-07 14:15:00,26097.3,14,15,24200,0,0.15535,NIFTY27JAN2624200PE,0.15557,0.15707
2026-01-07 14:20:00,26090.7,14,20,24200,0,0.15707,NIFTY27JAN2624200PE,0.15535,0.15769
2026-01-07 14:25:00,26090.45,14,25,24200,0,0.15769,NIFTY27JAN2624200PE,0.15707,0.15844
2026-01-07 14:30:00,26098.65,14,30,24200,0,0.15844,NIFTY27JAN2624200PE,0.15769,0.15715
2026-01-07 14:35:00,26088.15,14,35,24200,0,0.15715,NIFTY27JAN2624200PE,0.15844,0.15778
2026-01-07 14:40:00,26097.55,14,40,24200,0,0.15778,NIFTY27JAN2624200PE,0.15715,
2026-01-07 14:45:00,26107.25,14,45,24200,0,,NIFTY27JAN2624200PE,0.15778,0.15807
2026-01-07 14:50:00,26098.4,14,50,24200,0,0.15807,NIFTY27JAN2624200PE,,0.15885
2026-01-07 14:55:00,26113.35,14,55,24200,0,0.15885,NIFTY27JAN2624200PE,0.15807,0.15908
2026-01-07 15:00:00,26123.1,15,0,24200,0,0.15908,NIFTY27JAN2624200PE,0.15885,
2026-01-07 15:05:00,26133.7,15,5,24200,0,,NIFTY27JAN2624200PE,0.15908,0.16034
2026-01-07 15:10:00,26142.1,15,10,24200,0,0.16034,NIFTY27JAN2624200PE,,
2026-01-07 15:15:00,26147.8,15,15,24200,0,,NIFTY27JAN2624200PE,0.16034,0.1599
2026-01-07 15:20:00,26138.3,15,20,24200,0,0.1599,NIFTY27JAN2624200PE,,0.16085
2026-01-07 15:25:00,26139.7,15,25,24200,0,0.16085,NIFTY27JAN2624200PE,0.1599,0.15934
2026-01-08 09:15:00,26101.75,9,15,24200,0,0.15934,NIFTY27JAN2624200PE,0.16085,0.15934
2026-01-08 09:20:00,26109.7,9,20,24200,0,0.15934,NIFTY27JAN2624200PE,0.15934,
2026-01-08 09:25:00,26087.55,9,25,24200,0,,NIFTY27JAN2624200PE,0.15934,0.15695
2026-01-08 09:30:00,26063.1,9,30,24200,0,0.15695,NIFTY27JAN2624200PE,,0.15635
2026-01-08 09:35:00,26053.95,9,35,24200,0,0.15635,NIFTY27JAN2624200PE,0.15695,0.15915
2026-01-08 09:40:00,26092.65,9,40,24200,0,0.15915,NIFTY27JAN2624200PE,0.15635,
2026-01-08 09:45:00,26077.7,9,45,24200,0,,NIFTY27JAN2624200PE,0.15915,0.15795
2026-01-08 09:50:00,26070.8,9,50,24200,0,0.15795,NIFTY27JAN2624200PE,,
2026-01-08 09:55:00,26089.4,9,55,24200,0,,NIFTY27JAN2624200PE,0.15795,0.15977
2026-01-08 10:00:00,26081.9,10,0,24200,0,0.15977,NIFTY27JAN2624200PE,,0.15844
2026-01-08 10:05:00,26068.05,10,5,24200,0,0.15844,NIFTY27JAN2624200PE,0.15977,0.15727
2026-01-08 10:10:00,26050.3,10,10,24200,0,0.15727,NIFTY27JAN2624200PE,0.15844,0.15803
2026-01-08 10:15:00,26055.25,10,15,24200,0,0.15803,NIFTY27JAN2624200PE,0.15727,0.15709
2026-01-08 10:20:00,26034.9,10,20,24200,0,0.15709,NIFTY27JAN2624200PE,0.15803,0.15706
2026-01-08 10:25:00,26034.15,10,25,24200,0,0.15706,NIFTY27JAN2624200PE,0.15709,0.15625
2026-01-08 10:30:00,26034.2,10,30,24200,0,0.15625,NIFTY27JAN2624200PE,0.15706,
2026-01-08 10:35:00,26040.5,10,35,24200,0,,NIFTY27JAN2624200PE,0.15625,0.15683
2026-01-08 10:40:00,26027.15,10,40,24200,0,0.15683,NIFTY27JAN2624200PE,,
2026-01-08 10:45:00,26033.1,10,45,24200,0,,NIFTY27JAN2624200PE,0.15683,0.15642
2026-01-08 10:50:00,26029.85,10,50,24200,0,0.15642,NIFTY27JAN2624200PE,,0.1557
2026-01-08 10:55:00,26018.95,10,55,24200,0,0.1557,NIFTY27JAN2624200PE,0.15642,0.15696
2026-01-08 11:00:00,26016.4,11,0,24200,0,0.15696,NIFTY27JAN2624200PE,0.1557,
2026-01-08 11:05:00,26011.95,11,5,24200,0,,NIFTY27JAN2624200PE,0.15696,
2026-01-08 11:10:00,26009.35,11,10,24200,0,,NIFTY27JAN2624200PE,,
2026-01-08 11:15:00,26005.55,11,15,24200,0,,NIFTY27JAN2624200PE,,0.1596
2026-01-08 11:20:00,25984.4,11,20,24200,0,0.1596,NIFTY27JAN2624200PE,,0.15998
2026-01-08 11:25:00,25968.0,11,25,24200,0,0.15998,NIFTY27JAN2624200PE,0.1596,
2026-01-08 11:30:00,25968.05,11,30,24200,0,,NIFTY27JAN2624200PE,0.15998,0.15823
2026-01-08 11:35:00,25971.65,11,35,24200,0,0.15823,NIFTY27JAN2624200PE,,
2026-01-08 11:40:00,25983.85,11,40,24200,0,,NIFTY27JAN2624200PE,0.15823,
2026-01-08 11:45:00,25973.8,11,45,24200,0,,NIFTY27JAN2624200PE,,0.15803
2026-01-08 11:50:00,25958.25,11,50,24200,0,0.15803,NIFTY27JAN2624200PE,,
2026-01-08 11:55:00,25958.05,11,55,24200,0,,NIFTY27JAN2624200PE,0.15803,0.156
2026-01-08 12:00:00,25936.15,12,0,24200,0,0.156,NIFTY27JAN2624200PE,,
2026-01-08 12:05:00,25896.7,12,5,24200,0,,NIFTY27JAN2624200PE,0.156,0.1588
2026-01-08 12:10:00,25920.3,12,10,24200,0,0.1588,NIFTY27JAN2624200PE,,0.16035
2026-01-08 12:15:00,25935.5,12,15,24200,0,0.16035,NIFTY27JAN2624200PE,0.1588,0.16299
2026-01-08 12:20:00,25923.15,12,20,24200,0,0.16299,NIFTY27JAN2624200PE,0.16035,0.16228
2026-01-08 12:25:00,25934.95,12,25,24200,0,0.16228,NIFTY27JAN2624200PE,0.16299,
2026-01-08 12:30:00,25935.9,12,30,24200,0,,NIFTY27JAN2624200PE,0.16228,0.16143
2026-01-08 12:35:00,25914.7,12,35,24200,0,0.16143,NIFTY27JAN2624200PE,,0.1613
2026-01-08 12:40:00,25920.75,12,40,24200,0,0.1613,NIFTY27JAN2624200PE,0.16143,0.16183
2026-01-08 12:45:00,25921.8,12,45,24200,0,0.16183,NIFTY27JAN2624200PE,0.1613,0.16249
2026-01-08 12:50:00,25913.2,12,50,24200,0,0.16249,NIFTY27JAN2624200PE,0.16183,
2026-01-08 12:55:00,25910.65,12,55,24200,0,,NIFTY27JAN2624200PE,0.16249,
2026-01-08 13:00:00,25905.65,13,0,24200,0,,NIFTY27JAN2624200PE,,0.16325
2026-01-08 13:05:00,25924.95,13,5,24200,0,0.16325,NIFTY27JAN2624200PE,,0.1625
2026-01-08 13:10:00,25922.25,13,10,24200,0,0.1625,NIFTY27JAN2624200PE,0.16325,0.16319
2026-01-08 13:15:00,25921.8,13,15,24200,0,0.16319,NIFTY27JAN2624200PE,0.1625,0.16309
2026-01-08 13:20:00,25914.55,13,20,24200,0,0.16309,NIFTY27JAN2624200PE,0.16319,0.16372
2026-01-08 13:25:00,25911.75,13,25,24200,0,0.16372,NIFTY27JAN2624200PE,0.16309,0.16123
2026-01-08 13:30:00,25888.65,13,30,24200,0,0.16123,NIFTY27JAN2624200PE,0.16372,0.16178
2026-01-08 13:35:00,25907.5,13,35,24200,0,0.16178,NIFTY27JAN2624200PE,0.16123,0.16153
2026-01-08 13:40:00,25901.95,13,40,24200,0,0.16153,NIFTY27JAN2624200PE,0.16178,0.161
2026-01-08 13:45:00,25914.15,13,45,24200,0,0.161,NIFTY27JAN2624200PE,0.16153,0.16083
2026-01-08 13:50:00,25911.55,13,50,24200,0,0.16083,NIFTY27JAN2624200PE,0.161,
2026-01-08 13:55:00,25926.6,13,55,24200,0,,NIFTY27JAN2624200PE,0.16083,0.16161
2026-01-08 14:00:00,25936.35,14,0,24200,0,0.16161,NIFTY27JAN2624200PE,,0.16149
2026-01-08 14:05:00,25930.35,14,5,24200,0,0.16149,NIFTY27JAN2624200PE,0.16161,0.16062
2026-01-08 14:10:00,25918.0,14,10,24200,0,0.16062,NIFTY27JAN2624200PE,0.16149,
2026-01-08 14:15:00,25928.1,14,15,24200,0,,NIFTY27JAN2624200PE,0.16062,0.15991
2026-01-08 14:20:00,25935.4,14,20,24200,0,0.15991,NIFTY27JAN2624200PE,,0.1604
2026-01-08 14:25:00,25922.75,14,25,24200,0,0.1604,NIFTY27JAN2624200PE,0.15991,0.15937
2026-01-08 14:30:00,25906.05,14,30,24200,0,0.15937,NIFTY27JAN2624200PE,0.1604,
2026-01-08 14:35:00,25930.65,14,35,24200,0,,NIFTY27JAN2624200PE,0.15937,
2026-01-08 14:40:00,25928.05,14,40,24200,0,,NIFTY27JAN2624200PE,,0.15887
2026-01-08 14:45:00,25926.4,14,45,24200,0,0.15887,NIFTY27JAN2624200PE,,0.15964
2026-01-08 14:50:00,25932.65,14,50,24200,0,0.15964,NIFTY27JAN2624200PE,0.15887,0.15867
2026-01-08 14:55:00,25918.9,14,55,24200,0,0.15867,NIFTY27JAN2624200PE,0.15964,0.15753
2026-01-08 15:00:00,25894.05,15,0,24200,0,0.15753,NIFTY27JAN2624200PE,0.15867,0.15396
2026-01-08 15:05:00,25867.85,15,5,24200,0,0.15396,NIFTY27JAN2624200PE,0.15753,
2026-01-08 15:10:00,25878.85,15,10,24200,0,,NIFTY27JAN2624200PE,0.15396,0.15484
2026-01-08 15:15:00,25875.3,15,15,24200,0,0.15484,NIFTY27JAN2624200PE,,0.15578
2026-01-08 15:20:00,25877.45,15,20,24200,0,0.15578,NIFTY27JAN2624200PE,0.15484,0.15205
2026-01-08 15:25:00,25872.2,15,25,24200,0,0.15205,NIFTY27JAN2624200PE,0.15578,0.15604
2026-01-09 09:15:00,25899.85,9,15,24200,0,0.15604,NIFTY27JAN2624200PE,0.15205,
